base_price,competitor_price,inventory,inventory_ratio,day_of_week,is_weekend,month,is_holiday,demand_rolling_7d,demand_rolling_30d,demand_momentum,is_low_stock,is_critical_stock,price_gap,price_gap_pct,is_cheaper,is_overpriced,competitor_price_trend,competitor_trending_up,hour,quarter,is_peak_hour,is_month_end,price_elasticity,category_Books,category_Clothing,category_Electronics,category_Furniture,category_Groceries,season_autumn,season_spring,season_summer,season_winter,stock_tier_critical,stock_tier_low,stock_tier_medium,stock_tier_high,demand
2393.52,2251.97,42,0.084,0,0,4,0,89.57,89.73,-0.16,1,1,141.55,6.29,0,0,2146.91,1,11,2,1,0,-0.5399,0,0,0,0,1,0,1,0,0,1,0,0,0,92
4152.04,4242.36,454,0.908,6,1,4,1,91.43,89.88,1.55,0,0,-90.32,-2.13,1,0,2160.24,1,7,2,0,0,-0.2367,0,1,0,0,0,0,1,0,0,0,0,0,1,76
1844.18,1485.21,270,0.54,6,1,4,0,92.29,89.06,3.23,0,0,358.97,24.17,0,1,2241.75,0,3,2,0,1,-0.7338,0,0,0,1,0,0,1,0,0,0,0,0,1,107
3296.38,3570.36,122,0.244,2,0,5,0,93.29,90.06,3.23,1,0,-273.98,-7.67,1,0,2211.25,1,10,2,1,0,-0.3086,0,0,0,0,1,0,1,0,0,0,1,0,0,81
2406.12,2522.81,474,0.948,3,0,5,0,88.43,89.58,-1.15,0,0,-116.69,-4.63,1,0,2637.84,0,21,2,1,0,0.1371,1,0,0,0,0,0,1,0,0,0,0,0,1,78
1745.57,1400.19,489,0.978,0,0,5,0,85.86,89.0,-3.14,0,0,345.38,24.67,0,1,2898.05,0,12,2,1,0,-0.0467,0,0,0,1,0,0,1,0,0,0,0,0,1,79
4744.4,4516.15,79,0.158,3,0,5,0,84.57,88.52,-3.95,1,0,228.25,5.05,0,0,2645.99,1,4,2,0,0,-0.0884,1,0,0,0,0,0,1,0,0,0,1,0,0,67
2446.61,2514.68,109,0.218,6,1,5,0,82.86,87.55,-4.69,1,0,-68.07,-2.71,1,0,2855.58,0,18,2,1,0,-1.2943,0,0,1,0,0,0,1,0,0,0,1,0,0,109
2117.92,1891.12,215,0.43,5,1,6,0,85.29,88.48,-3.19,0,0,226.8,11.99,0,0,2893.11,0,22,2,0,0,-0.6146,1,0,0,0,0,0,0,1,0,0,0,1,0,118
98.17,116.45,186,0.372,5,1,6,0,91.29,89.71,1.58,0,0,-18.28,-15.7,1,0,2557.22,0,13,2,1,0,-0.1688,0,1,0,0,0,0,0,1,0,0,0,1,0,137
393.0,426.59,78,0.156,3,0,8,0,95.57,91.6,3.97,1,0,-33.59,-7.87,1,0,2361.68,0,7,3,0,0,-0.0073,0,1,0,0,0,0,0,1,0,0,1,0,0,134
4865.98,4110.83,7,0.014,0,0,8,0,103.14,93.23,9.91,1,1,755.15,18.37,0,0,1912.57,1,14,3,0,0,-0.0452,0,1,0,0,0,0,0,1,0,1,0,0,0,65
4943.09,4939.14,342,0.684,5,1,8,0,101.29,92.19,9.1,0,0,3.95,0.08,0,0,2139.43,1,7,3,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,65
1638.28,1425.73,38,0.076,3,0,8,0,99.29,91.21,8.08,1,1,212.55,14.91,0,0,2644.99,0,20,3,1,0,-0.7364,1,0,0,0,0,0,0,1,0,1,0,0,0,97
1018.78,1127.4,258,0.516,2,0,8,0,103.57,91.41,12.16,0,0,-108.62,-9.63,1,0,2203.51,0,17,3,0,0,-0.3544,0,0,0,0,1,0,0,1,0,0,0,0,1,110
4743.62,4631.2,6,0.012,4,0,9,0,103.71,92.03,11.68,1,1,112.42,2.43,0,0,2005.32,1,11,3,1,0,-0.0746,0,0,1,0,0,1,0,0,0,1,0,0,0,80
484.89,401.82,36,0.072,6,1,9,0,98.29,91.7,6.59,1,1,83.07,20.67,0,1,2396.76,0,19,3,1,0,-0.6683,0,0,0,0,1,1,0,0,0,1,0,0,0,128
2528.3,2301.72,28,0.056,5,1,9,0,97.0,93.4,3.6,1,1,226.58,9.84,0,0,2437.53,0,5,3,0,0,-0.0222,0,0,1,0,0,1,0,0,0,1,0,0,0,116
3615.59,3349.22,161,0.322,0,0,9,0,94.43,94.23,0.2,0,0,266.37,7.95,0,0,2705.41,1,0,3,0,0,-0.5011,0,0,1,0,0,1,0,0,0,0,0,1,0,91
3726.04,3829.54,468,0.936,4,0,9,0,98.14,94.93,3.21,0,0,-103.5,-2.7,1,0,2596.6,1,3,3,0,0,-7.914,0,0,1,0,0,1,0,0,0,0,0,0,1,69
4672.8,4042.94,327,0.654,5,1,9,0,98.71,93.37,5.34,0,0,629.86,15.58,0,0,2438.09,1,22,3,0,0,0.3993,1,0,0,0,0,1,0,0,0,0,0,0,1,76
920.91,888.36,121,0.242,2,0,9,0,95.71,92.53,3.18,1,0,32.55,3.66,0,0,2811.98,0,22,3,0,0,-0.508,0,1,0,0,0,1,0,0,0,0,1,0,0,107
4160.86,4716.46,424,0.848,3,0,9,0,95.29,93.0,2.29,0,0,-555.6,-11.78,1,0,2777.83,1,6,3,0,1,-0.085,1,0,0,0,0,1,0,0,0,0,0,0,1,75
105.78,84.91,161,0.322,3,0,10,0,94.57,92.8,1.77,0,0,20.87,24.58,0,1,2790.01,0,12,4,1,0,-0.4515,1,0,0,0,0,1,0,0,0,0,0,1,0,108
3021.76,2989.48,133,0.266,0,0,10,0,91.71,93.77,-2.06,0,0,32.28,1.08,0,0,2744.74,1,20,4,1,0,-0.0047,0,0,0,0,1,1,0,0,0,0,0,1,0,94
833.63,714.21,131,0.262,5,1,10,0,88.57,94.57,-6.0,0,0,119.42,16.72,0,0,2842.99,0,23,4,0,1,-0.6464,1,0,0,0,0,1,0,0,0,0,0,1,0,138
3252.29,3281.12,285,0.57,6,1,10,0,95.29,95.83,-0.54,0,0,-28.83,-0.88,1,0,2466.56,1,14,4,0,1,-0.1099,1,0,0,0,0,1,0,0,0,0,0,0,1,94
673.54,778.29,68,0.136,1,0,11,0,98.86,95.13,3.73,1,0,-104.75,-13.46,1,0,2388.21,0,12,4,1,0,-0.0403,1,0,0,0,0,1,0,0,0,0,1,0,0,97
732.11,735.04,221,0.442,1,0,11,1,101.86,95.17,6.69,0,0,-2.93,-0.4,1,0,1921.83,0,22,4,0,0,0.2371,0,0,1,0,0,1,0,0,0,0,0,1,0,99
3646.19,4268.65,473,0.946,2,0,11,1,100.71,95.53,5.18,0,0,-622.46,-14.58,1,0,1899.93,1,4,4,0,0,-0.0761,1,0,0,0,0,1,0,0,0,0,0,0,1,69
2532.13,2368.68,318,0.636,2,0,12,0,99.86,95.2,4.66,0,0,163.45,6.9,0,0,1835.96,1,3,4,0,0,-0.8064,0,1,0,0,0,0,0,0,1,0,0,0,1,86
441.21,383.27,283,0.566,2,0,1,0,96.71,95.0,1.71,0,0,57.94,15.12,0,0,2162.21,0,7,1,0,0,-0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,86
973.78,1055.81,227,0.454,2,0,1,0,95.57,95.33,0.24,0,0,-82.03,-7.77,1,0,1789.89,0,9,1,0,0,0.106,0,0,0,0,1,0,0,0,1,0,0,1,0,97
4860.52,5702.77,84,0.168,0,0,1,0,89.71,95.0,-5.29,1,0,-842.25,-14.77,1,0,1838.69,1,21,1,1,0,-0.0517,0,0,1,0,0,0,0,0,1,0,1,0,0,77
372.94,323.19,127,0.254,5,1,1,0,87.29,94.87,-7.58,0,0,49.75,15.39,0,0,2184.64,0,3,1,0,0,-0.5064,0,1,0,0,0,0,0,0,1,0,0,1,0,113
3488.68,4043.59,346,0.692,6,1,1,1,89.57,96.03,-6.46,0,0,-554.91,-13.72,1,0,2119.63,1,18,1,1,0,-0.036,0,0,0,1,0,0,0,0,1,0,0,0,1,79
1236.04,1174.92,381,0.762,4,0,2,0,86.71,96.03,-9.32,0,0,61.12,5.2,0,0,2592.28,0,19,1,1,0,-0.196,1,0,0,0,0,0,0,0,1,0,0,0,1,89
2196.95,2293.51,494,0.988,5,1,1,0,91.0,91.0,0.0,0,0,-96.56,-4.21,1,0,2327.76,0,19,1,1,0,-0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,91
422.95,339.79,37,0.074,4,0,1,0,91.0,91.0,0.0,1,1,83.16,24.47,0,1,2310.64,0,17,1,0,0,-0.2314,1,0,0,0,0,0,0,0,1,1,0,0,0,108
2638.79,2500.49,267,0.534,5,1,1,1,96.67,96.67,0.0,0,0,138.3,5.53,0,0,1653.69,1,13,1,1,1,-0.03,0,1,0,0,0,0,0,0,1,0,0,0,1,91
2481.77,2191.98,238,0.476,6,1,1,0,95.25,95.25,0.0,0,0,289.79,13.22,0,0,1865.39,1,9,1,0,1,-5.1709,1,0,0,0,0,0,0,0,1,0,0,1,0,119
3383.91,3419.23,377,0.754,3,0,2,0,100.0,100.0,0.0,0,0,-35.32,-1.03,1,0,1930.71,1,3,1,0,0,-0.9478,0,0,1,0,0,0,0,0,1,0,0,0,1,78
2316.18,2316.87,11,0.022,5,1,2,0,96.33,96.33,0.0,1,1,-0.69,-0.03,1,0,2178.79,1,5,1,0,0,-2.2754,0,0,0,0,1,0,0,0,1,1,0,0,0,134
3201.37,3465.78,6,0.012,6,1,2,0,101.71,101.71,0.0,1,1,-264.41,-7.63,1,0,2198.52,1,10,1,1,0,-0.1757,0,0,1,0,0,0,0,0,1,1,0,0,0,125
1131.81,1000.11,34,0.068,0,0,2,0,106.57,104.62,1.95,1,1,131.7,13.17,0,0,2361.09,0,19,1,1,0,0.2228,0,0,1,0,0,0,0,0,1,1,0,0,0,107
806.8,853.52,411,0.822,5,1,2,0,108.86,104.89,3.97,0,0,-46.72,-5.47,1,0,2176.32,0,3,1,0,0,-0.2278,0,0,0,0,1,0,0,0,1,0,0,0,1,114
2293.21,2509.04,163,0.326,5,1,2,0,109.71,105.8,3.91,0,0,-215.83,-8.6,1,0,2249.71,1,3,1,0,0,-0.0381,0,0,1,0,0,0,0,0,1,0,0,1,0,106
253.28,206.57,374,0.748,4,0,3,0,111.86,105.82,6.04,0,0,46.71,22.61,0,1,2250.93,0,20,1,1,0,0.1273,0,0,0,1,0,0,1,0,0,0,0,0,1,94
3062.14,3482.96,288,0.576,1,0,3,0,108.29,104.83,3.46,0,0,-420.82,-12.08,1,0,1967.3,1,16,1,0,0,-0.0106,0,0,1,0,0,0,1,0,0,0,0,0,1,83
4542.5,5117.02,263,0.526,0,0,3,1,109.0,103.15,5.85,0,0,-574.52,-11.23,1,0,1976.41,1,14,1,0,0,-0.5483,0,0,0,0,1,0,1,0,0,0,0,0,1,61
3944.64,4524.33,83,0.166,5,1,3,0,98.57,100.14,-1.57,1,0,-579.69,-12.81,1,0,2376.43,1,23,1,0,0,-5.605,0,0,0,0,1,0,1,0,0,0,1,0,0,106
1782.15,1593.56,275,0.55,2,0,3,0,95.86,100.53,-4.67,0,0,188.59,11.83,0,0,2527.65,0,3,1,0,0,0.1721,0,0,0,0,1,0,1,0,0,0,0,0,1,96
904.3,991.05,124,0.248,4,0,3,0,94.29,100.25,-5.96,1,0,-86.75,-8.75,1,0,2612.43,0,11,1,1,0,-0.2749,1,0,0,0,0,0,1,0,0,0,1,0,0,109
51.25,44.94,303,0.606,4,0,3,0,93.57,100.76,-7.19,0,0,6.31,14.04,0,0,2632.08,0,10,1,1,1,0.0097,0,0,1,0,0,0,1,0,0,0,0,0,1,108
3605.88,3601.55,228,0.456,1,0,4,0,93.86,101.17,-7.31,0,0,4.33,0.12,0,0,2280.06,1,22,2,0,0,-0.0049,0,1,0,0,0,0,1,0,0,0,0,1,0,71
4145.02,3862.06,34,0.068,0,0,4,0,90.57,99.58,-9.01,1,1,282.96,7.33,0,0,2765.06,1,6,2,0,0,-0.7536,0,0,0,0,1,0,1,0,0,1,0,0,0,63
534.79,521.36,258,0.516,3,0,4,0,87.71,97.75,-10.04,0,0,13.43,2.58,0,0,2819.22,0,0,2,0,0,-1.1664,0,0,1,0,0,0,1,0,0,0,0,0,1,127
771.42,715.36,207,0.414,6,1,5,0,97.14,99.14,-2.0,0,0,56.06,7.84,0,0,2162.69,0,22,2,0,0,0.1068,1,0,0,0,0,0,1,0,0,0,0,1,0,133
1208.28,1011.51,217,0.434,1,0,5,0,101.0,100.68,0.32,0,0,196.77,19.45,0,0,1618.55,0,8,2,0,0,-0.7302,1,0,0,0,0,0,1,0,0,0,0,1,0,78
955.84,914.84,140,0.28,0,0,5,0,98.43,99.7,-1.27,0,0,41.0,4.48,0,0,1535.4,0,11,2,1,1,-1.2273,0,0,1,0,0,0,1,0,0,0,0,1,0,98
781.23,866.56,313,0.626,4,0,6,0,96.86,99.62,-2.76,0,0,-85.33,-9.85,1,0,1524.52,0,8,2,0,0,-0.6703,0,1,0,0,0,0,0,1,0,0,0,0,1,110
4151.82,4688.01,149,0.298,6,1,6,0,97.14,100.04,-2.9,0,0,-536.19,-11.44,1,0,1641.89,1,10,2,1,0,-0.059,0,1,0,0,0,0,0,1,0,0,0,1,0,82
3764.95,3398.88,203,0.406,5,1,6,0,98.71,99.35,-0.64,0,0,366.07,10.77,0,0,1797.1,1,9,2,0,0,-1.047,0,1,0,0,0,0,0,1,0,0,0,1,0,90
1165.54,972.54,447,0.894,6,1,6,0,102.57,99.0,3.57,0,0,193.0,19.84,0,0,1730.93,0,10,2,1,0,-0.0805,1,0,0,0,0,0,0,1,0,0,0,0,1,95
1707.64,1409.43,483,0.966,3,0,6,0,98.0,98.86,-0.86,0,0,298.21,21.16,0,1,1795.39,0,2,2,0,0,-0.0226,0,0,0,0,1,0,0,1,0,0,0,0,1,94
1681.99,1839.35,182,0.364,4,0,6,1,92.43,98.69,-6.26,0,0,-157.36,-8.56,1,0,1894.54,0,5,2,0,0,-2.1247,0,0,1,0,0,0,0,1,0,0,0,1,0,97
4613.24,4430.68,388,0.776,4,0,7,0,95.14,98.63,-3.49,0,0,182.56,4.12,0,0,2012.8,1,0,3,0,0,-0.2662,0,0,0,1,0,0,0,1,0,0,0,0,1,52
4456.27,5217.26,154,0.308,0,0,7,0,88.57,97.33,-8.76,0,0,-760.99,-14.59,1,0,2515.06,1,5,3,0,0,-6.7821,0,0,0,1,0,0,0,1,0,0,0,1,0,64
3580.6,3124.46,176,0.352,5,1,7,0,82.0,96.43,-14.43,0,0,456.14,14.6,0,0,3136.59,0,22,3,0,0,-2.3059,0,0,1,0,0,0,0,1,0,0,0,1,0,93
419.66,473.15,445,0.89,6,1,7,0,83.57,95.93,-12.36,0,0,-53.49,-11.31,1,0,2913.23,0,21,3,1,1,-0.2923,1,0,0,0,0,0,0,1,0,0,0,0,1,117
2379.92,2513.4,359,0.718,0,0,8,0,87.43,96.8,-9.37,0,0,-133.48,-5.31,1,0,2495.27,1,13,3,1,0,-0.0403,0,0,0,0,1,0,0,1,0,0,0,0,1,95
2101.66,2047.42,181,0.362,1,0,8,0,87.43,96.0,-8.57,0,0,54.24,2.65,0,0,2715.39,0,4,3,0,0,0.2701,0,0,1,0,0,0,0,1,0,0,0,1,0,92
1957.85,1938.71,360,0.72,1,0,8,0,87.14,96.47,-9.33,0,0,19.14,0.99,0,0,2806.53,0,19,3,1,0,2.065,0,1,0,0,0,0,0,1,0,0,0,0,1,79
3882.79,4540.81,317,0.634,6,1,8,0,84.57,94.63,-10.06,0,0,-658.02,-14.49,1,0,2820.73,1,12,3,1,0,0.0129,0,0,0,1,0,0,0,1,0,0,0,0,1,80
2137.9,2444.0,431,0.862,3,0,9,0,88.57,93.13,-4.56,0,0,-306.1,-12.52,1,0,2836.46,0,14,3,0,0,-0.1391,0,0,1,0,0,1,0,0,0,0,0,0,1,85
364.08,364.4,370,0.74,6,1,9,0,91.57,92.4,-0.83,0,0,-0.32,-0.09,1,0,2440.28,0,1,3,0,0,-0.397,0,1,0,0,0,1,0,0,0,0,0,0,1,113
161.98,150.92,352,0.704,2,0,9,0,94.43,92.37,2.06,0,0,11.06,7.33,0,0,2045.98,0,9,3,0,0,0.0638,1,0,0,0,0,1,0,0,0,0,0,0,1,109
3563.2,3063.14,299,0.598,3,0,9,0,93.29,92.47,0.82,0,0,500.06,16.33,0,0,1999.95,1,16,3,0,1,-0.0122,0,0,0,1,0,1,0,0,0,0,0,0,1,81
1100.28,1008.61,94,0.188,5,1,10,0,91.29,92.03,-0.74,1,0,91.67,9.09,0,0,2078.49,0,18,4,1,0,-0.6787,0,0,0,1,0,1,0,0,0,0,1,0,0,119
2273.1,2387.55,246,0.492,6,1,10,0,95.14,93.23,1.91,0,0,-114.45,-4.79,1,0,1930.08,1,10,4,1,0,-0.1813,0,0,0,1,0,1,0,0,0,0,0,1,0,96
4071.36,3824.67,100,0.2,5,1,11,0,97.57,94.4,3.17,1,0,246.69,6.45,0,0,1994.2,1,1,4,0,0,-0.158,0,0,0,0,1,1,0,0,0,0,1,0,0,84
4159.21,4573.03,454,0.908,6,1,11,1,98.14,93.67,4.47,0,0,-413.82,-9.05,1,0,1891.9,1,1,4,0,0,-9.931,0,0,0,0,1,1,0,0,0,0,0,0,1,66
4576.65,4520.56,165,0.33,0,0,11,0,95.43,92.67,2.76,0,0,56.09,1.24,0,0,2196.05,1,4,4,0,0,3.3212,0,0,0,0,1,1,0,0,0,0,0,1,0,88
4398.3,3891.67,186,0.372,0,0,11,0,91.86,91.97,-0.11,0,0,506.63,13.02,0,0,2789.78,1,5,4,0,0,6.9985,1,0,0,0,0,1,0,0,0,0,0,1,0,64
1263.4,1507.94,497,0.994,2,0,11,0,85.43,90.5,-5.07,0,0,-244.54,-16.22,1,0,3324.18,0,23,4,0,1,-0.8111,1,0,0,0,0,1,0,0,0,0,0,0,1,101
1943.74,1913.69,180,0.36,1,0,12,0,88.29,91.5,-3.21,0,0,30.05,1.57,0,0,3102.0,0,11,4,1,0,-0.4045,0,0,0,0,1,0,0,0,1,0,0,1,0,79
2021.63,1914.58,36,0.072,3,0,12,0,82.57,92.03,-9.46,1,1,107.05,5.59,0,0,3231.3,0,6,4,0,0,5.37,0,1,0,0,0,0,0,0,1,1,0,0,0,96
568.58,600.98,247,0.494,6,1,12,0,82.57,91.0,-8.43,0,0,-32.4,-5.39,1,0,3163.73,0,2,4,0,0,-0.4058,0,0,0,1,0,0,0,0,1,0,0,1,0,124
477.05,483.2,375,0.75,3,0,12,0,88.29,90.7,-2.41,0,0,-6.15,-1.27,1,0,2703.21,0,7,4,0,1,0.7013,0,0,0,1,0,0,0,0,1,0,0,0,1,110
1770.76,1903.28,227,0.454,3,0,2,1,94.57,91.77,2.8,0,0,-132.52,-6.96,1,0,2118.95,0,7,1,0,0,-0.0469,0,0,1,0,0,0,0,0,1,0,0,1,0,96
730.18,867.52,106,0.212,1,0,2,0,95.71,91.7,4.01,1,0,-137.34,-15.83,1,0,1745.05,0,22,1,0,0,-0.4254,0,0,0,1,0,0,0,0,1,0,1,0,0,120
4269.93,3486.27,47,0.094,4,0,1,0,76.0,76.0,0.0,1,1,783.66,22.48,0,1,3143.62,1,23,1,0,0,0.6979,0,0,0,1,0,0,0,0,1,1,0,0,0,86
4668.82,4179.72,201,0.402,5,1,1,0,81.0,81.0,0.0,0,0,489.1,11.7,0,0,3314.94,1,8,1,0,1,-0.9958,0,0,1,0,0,0,0,0,1,0,0,1,0,78
612.57,499.11,74,0.148,1,0,1,0,80.0,80.0,0.0,1,0,113.46,22.73,0,1,3603.2,0,15,1,0,1,-0.7083,0,0,0,0,1,0,0,0,1,0,1,0,0,126
3829.84,3578.68,434,0.868,4,0,2,0,91.5,91.5,0.0,0,0,251.16,7.02,0,0,2827.18,1,1,1,0,0,-0.0801,1,0,0,0,0,0,0,0,1,0,0,0,1,73
1623.04,1575.46,195,0.39,5,1,2,0,87.8,87.8,0.0,0,0,47.58,3.02,0,0,2977.48,0,10,1,1,0,-0.7845,1,0,0,0,0,0,0,0,1,0,0,1,0,106
1776.89,1500.19,176,0.352,4,0,2,0,90.83,90.83,0.0,0,0,276.7,18.44,0,0,2743.81,0,12,1,1,0,-0.8957,1,0,0,0,0,0,0,0,1,0,0,1,0,97
1662.55,1483.96,498,0.996,3,0,3,0,91.71,91.71,0.0,0,0,178.59,12.03,0,0,2566.15,0,16,1,0,0,1.4419,0,1,0,0,0,0,1,0,0,0,0,0,1,88
352.63,375.27,81,0.162,2,0,3,0,93.43,91.25,2.18,1,0,-22.64,-6.03,1,0,2329.06,0,9,1,0,0,-0.5048,0,1,0,0,0,0,1,0,0,0,1,0,0,123
1375.37,1443.66,481,0.962,5,1,3,0,98.71,94.78,3.93,0,0,-68.29,-4.73,1,0,1884.63,0,0,1,0,0,-0.0701,1,0,0,0,0,0,1,0,0,0,0,0,1,98
4939.48,4526.52,16,0.032,2,0,3,0,101.57,95.1,6.47,1,1,412.96,9.12,0,0,1493.76,1,1,1,0,0,-0.1024,0,0,1,0,0,0,1,0,0,1,0,0,0,72
244.63,205.73,358,0.716,1,0,3,0,93.86,93.0,0.86,0,0,38.9,18.91,0,0,2069.11,0,4,1,0,1,-0.3945,0,1,0,0,0,0,1,0,0,0,0,0,1,99
4515.66,3911.23,60,0.12,0,0,4,0,97.57,93.5,4.07,1,0,604.43,15.45,0,0,1587.26,1,9,2,0,0,-0.0179,0,0,0,1,0,0,1,0,0,0,1,0,0,68
1379.34,1235.61,91,0.182,3,0,4,0,92.14,91.54,0.6,1,0,143.73,11.63,0,0,1920.94,0,0,2,0,0,-0.2753,0,0,0,0,1,0,1,0,0,0,1,0,0,81
2638.0,3070.24,8,0.016,4,0,4,0,89.86,90.79,-0.93,1,1,-432.24,-14.08,1,0,1883.14,1,5,2,0,0,0.2435,0,1,0,0,0,0,1,0,0,1,0,0,0,99
3709.48,3615.96,231,0.462,5,1,4,0,91.43,91.33,0.1,0,0,93.52,2.59,0,0,2109.75,1,0,2,0,0,-0.1492,1,0,0,0,0,0,1,0,0,0,0,1,0,93
1989.15,2236.81,425,0.85,6,1,4,0,87.14,91.44,-4.3,0,0,-247.66,-11.07,1,0,2572.71,0,12,2,1,1,0.2319,0,0,1,0,0,0,1,0,0,0,0,0,1,83
825.69,765.91,104,0.208,6,1,5,0,85.0,90.94,-5.94,1,0,59.78,7.81,0,0,2686.01,0,13,2,1,0,-0.515,0,0,0,0,1,0,1,0,0,0,1,0,0,108
3266.18,3382.38,94,0.188,4,0,6,0,90.14,91.89,-1.75,1,0,-116.2,-3.44,1,0,2148.78,1,6,2,0,0,-0.0783,0,0,0,1,0,0,0,1,0,0,1,0,0,83
2188.07,2049.86,240,0.48,6,1,6,1,87.86,91.42,-3.56,0,0,138.21,6.74,0,0,2602.59,0,21,2,1,0,-0.657,0,0,1,0,0,0,0,1,0,0,0,1,0,101
3317.93,2903.43,380,0.76,1,0,6,0,92.57,91.9,0.67,0,0,414.5,14.28,0,0,2336.68,1,20,2,1,0,-0.7478,0,1,0,0,0,0,0,1,0,0,0,0,1,62
1608.26,1526.39,372,0.744,4,0,6,1,89.86,90.48,-0.62,0,0,81.87,5.36,0,0,2574.94,0,13,2,1,0,-0.9703,0,0,0,0,1,0,0,1,0,0,0,0,1,93
4623.04,3961.5,205,0.41,4,0,7,0,89.0,90.59,-1.59,0,0,661.54,16.7,0,0,2354.39,1,14,3,0,0,-0.0975,0,0,1,0,0,0,0,1,0,0,0,1,0,76
4174.48,3841.1,407,0.814,4,0,8,0,86.57,89.96,-3.39,0,0,333.38,8.68,0,0,2403.75,1,12,3,1,0,2.8478,0,1,0,0,0,0,0,1,0,0,0,0,1,55
3606.11,3260.65,412,0.824,2,0,8,0,82.57,88.5,-5.93,0,0,345.46,10.59,0,0,2632.94,1,0,3,0,0,-2.0031,0,1,0,0,0,0,0,1,0,0,0,0,1,70
832.94,673.97,415,0.83,4,0,8,0,77.14,87.76,-10.62,0,0,158.97,23.59,0,1,2989.33,0,9,3,0,0,-0.2972,0,0,1,0,0,0,0,1,0,0,0,0,1,86
1969.71,1814.01,392,0.784,0,0,8,0,77.57,87.69,-10.12,0,0,155.7,8.58,0,0,2602.41,0,23,3,0,0,-0.1363,0,1,0,0,0,0,0,1,0,0,0,0,1,70
1517.85,1346.93,42,0.084,4,0,9,1,73.14,87.04,-13.9,1,1,170.92,12.69,0,0,2568.72,0,22,3,0,0,-2.74,0,0,0,1,0,1,0,0,0,1,0,0,0,114
3246.05,2695.96,402,0.804,0,0,9,0,80.57,88.0,-7.43,0,0,550.09,20.4,0,1,2346.36,1,20,3,1,0,-0.2388,0,0,0,0,1,1,0,0,0,0,0,0,1,83
2505.37,2172.41,230,0.46,1,0,9,0,79.14,87.83,-8.69,0,0,332.96,15.33,0,0,2513.45,0,19,3,1,0,-0.2112,1,0,0,0,0,1,0,0,0,0,0,1,0,87
2741.3,2651.3,43,0.086,1,0,9,0,80.71,87.8,-7.09,1,1,90.0,3.39,0,0,2257.86,1,5,3,0,0,-0.1221,1,0,0,0,0,1,0,0,0,1,0,0,0,86
917.79,739.29,368,0.736,1,0,9,0,85.14,88.13,-2.99,0,0,178.5,24.14,0,1,2087.89,0,18,3,1,0,-0.2272,0,0,1,0,0,1,0,0,0,0,0,0,1,99
3880.8,4630.44,293,0.586,6,1,10,0,89.29,88.57,0.72,0,0,-749.64,-16.19,1,0,1727.7,1,13,4,1,0,-0.0813,0,0,0,1,0,1,0,0,0,0,0,0,1,73
4671.47,4008.13,172,0.344,1,0,10,0,87.43,88.4,-0.97,0,0,663.34,16.55,0,0,2292.91,1,7,4,0,0,-0.8741,1,0,0,0,0,1,0,0,0,0,0,1,0,60
317.5,371.18,439,0.878,0,0,10,0,86.0,86.2,-0.2,0,0,-53.68,-14.46,1,0,2606.35,0,12,4,1,0,-0.7332,0,1,0,0,0,1,0,0,0,0,0,0,1,101
3521.33,3817.59,447,0.894,4,0,10,0,84.14,87.13,-2.99,0,0,-296.26,-7.76,1,0,2466.96,1,20,4,1,0,-0.0324,0,0,1,0,0,1,0,0,0,0,0,0,1,68
694.31,821.43,54,0.108,0,0,10,0,82.0,85.87,-3.87,1,0,-127.12,-15.48,1,0,2627.19,0,7,4,0,0,-0.6778,0,0,0,0,1,1,0,0,0,0,1,0,0,105
287.1,265.61,484,0.968,1,0,10,0,84.57,86.13,-1.56,0,0,21.49,8.09,0,0,2434.19,0,10,4,1,0,-0.0325,0,0,0,0,1,1,0,0,0,0,0,0,1,107
1106.19,1173.56,139,0.278,3,0,10,1,87.57,86.77,0.8,0,0,-67.37,-5.74,1,0,2093.38,0,1,4,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,107
2412.34,2067.02,442,0.884,0,0,10,0,88.71,86.23,2.48,0,0,345.32,16.71,0,0,2155.42,0,8,4,0,1,-0.1425,0,0,0,1,0,1,0,0,0,0,0,0,1,89
2859.31,2888.84,486,0.972,2,0,11,0,91.0,85.93,5.07,0,0,-29.53,-1.02,1,0,1789.22,1,3,4,0,0,-1.1522,0,0,1,0,0,1,0,0,0,0,0,0,1,70
4760.13,4129.7,359,0.718,2,0,11,0,92.43,85.87,6.56,0,0,630.43,15.27,0,0,1629.32,1,12,4,1,0,-0.1504,0,0,1,0,0,1,0,0,0,0,0,0,1,63
3869.27,3528.19,402,0.804,4,0,11,0,87.0,84.67,2.33,0,0,341.08,9.67,0,0,2166.25,1,16,4,0,0,-0.7633,0,0,1,0,0,1,0,0,0,0,0,0,1,72
1903.67,2063.95,68,0.136,0,0,11,0,87.57,84.8,2.77,1,0,-160.28,-7.77,1,0,2124.91,0,16,4,0,0,-0.5468,0,0,1,0,0,1,0,0,0,0,1,0,0,92
905.91,734.52,427,0.854,5,1,11,0,85.71,85.17,0.54,0,0,171.39,23.33,0,1,2302.41,0,19,4,1,0,-0.3526,1,0,0,0,0,1,0,0,0,0,0,0,1,109
